group,subset,method_key,method,tree_idx,normalized_rf,bsd
Mammals,20,at_root,Root Attach,28,0.8111888111888111,0.36476661207008987
Mammals,20,at_root,Root Attach,29,0.7832167832167832,0.34558384784392365
Mammals,20,at_root,Root Attach,30,0.8461538461538461,0.3667518818783528
Mammals,20,nearest_leaf_parent,Nearest Parent,1,0.6293706293706294,0.35927588817492667
Mammals,20,nearest_leaf_parent,Nearest Parent,2,0.8181818181818182,0.39455889395793886
Mammals,20,nearest_leaf_parent,Nearest Parent,3,0.7342657342657343,0.3593815290334946
Mammals,20,nearest_leaf_parent,Nearest Parent,4,0.7412587412587412,0.4332767226280297
Mammals,20,nearest_leaf_parent,Nearest Parent,5,0.7482517482517482,0.3319885667477505
Mammals,20,nearest_leaf_parent,Nearest Parent,6,0.7272727272727273,0.2401825360098657
Mammals,20,nearest_leaf_parent,Nearest Parent,7,0.8461538461538461,0.3407626682070587
Mammals,20,nearest_leaf_parent,Nearest Parent,8,0.8811188811188811,0.5054023875290518
Mammals,20,nearest_leaf_parent,Nearest Parent,9,0.9020979020979021,0.45460272466108814
Mammals,20,nearest_leaf_parent,Nearest Parent,10,0.7972027972027972,0.34010782323571404
Mammals,20,nearest_leaf_parent,Nearest Parent,11,0.7832167832167832,0.32997458161424426
Mammals,20,nearest_leaf_parent,Nearest Parent,12,0.7062937062937062,0.3135257510611689
Mammals,20,nearest_leaf_parent,Nearest Parent,13,0.9020979020979021,0.47010348808653124
Mammals,20,nearest_leaf_parent,Nearest Parent,14,0.8111888111888111,0.3671104982352527
Mammals,20,nearest_leaf_parent,Nearest Parent,15,0.8321678321678322,0.3607361417842537
Mammals,20,nearest_leaf_parent,Nearest Parent,16,0.7412587412587412,0.3508551289416559
Mammals,20,nearest_leaf_parent,Nearest Parent,17,0.8041958041958042,0.4145736755061592
Mammals,20,nearest_leaf_parent,Nearest Parent,18,0.8881118881118881,0.47928841239415443
Mammals,20,nearest_leaf_parent,Nearest Parent,19,0.7762237762237763,0.32564982081890986
Mammals,20,nearest_leaf_parent,Nearest Parent,20,0.8461538461538461,0.39761467721707083
Mammals,20,nearest_leaf_parent,Nearest Parent,21,0.8461538461538461,0.4452526916897004
Mammals,20,nearest_leaf_parent,Nearest Parent,22,0.9020979020979021,0.49364425572424525
Mammals,20,nearest_leaf_parent,Nearest Parent,23,0.8321678321678322,0.3800169009432533
Mammals,20,nearest_leaf_parent,Nearest Parent,24,0.6783216783216783,0.5055752754240859
Mammals,20,nearest_leaf_parent,Nearest Parent,25,0.8041958041958042,0.3639345864247096
Mammals,20,nearest_leaf_parent,Nearest Parent,26,0.8601398601398601,0.39442031841149644
Mammals,20,nearest_leaf_parent,Nearest Parent,27,0.7622377622377622,0.4580187692568131
Mammals,20,nearest_leaf_parent,Nearest Parent,28,0.8251748251748252,0.3858361311988297
Mammals,20,nearest_leaf_parent,Nearest Parent,29,0.7972027972027972,0.34770908226180564
Mammals,20,nearest_leaf_parent,Nearest Parent,30,0.8531468531468531,0.34672139868184754
Mammals,20,no_mcs,No MCS,1,0.6223776223776224,0.3455940755712052
Mammals,20,no_mcs,No MCS,2,0.8251748251748252,0.37958304729080766
Mammals,20,no_mcs,No MCS,3,0.7132867132867133,0.3379834788266716
Mammals,20,no_mcs,No MCS,4,0.7342657342657343,0.3802608615783566
Mammals,20,no_mcs,No MCS,5,0.7482517482517482,0.2802038697139016
Mammals,20,no_mcs,No MCS,6,0.7202797202797203,0.24049718529488578
Mammals,20,no_mcs,No MCS,7,0.8461538461538461,0.3140710909471544
Mammals,20,no_mcs,No MCS,8,0.8881118881118881,0.4597854465421352
Mammals,20,no_mcs,No MCS,9,0.9090909090909091,0.45602388256619475
Mammals,20,no_mcs,No MCS,10,0.7762237762237763,0.29812197905243293
Mammals,20,no_mcs,No MCS,11,0.8111888111888111,0.31950914028248034
Mammals,20,no_mcs,No MCS,12,0.6923076923076923,0.2848217213324063
Mammals,20,no_mcs,No MCS,13,0.9300699300699301,0.4519518658188459
Mammals,20,no_mcs,No MCS,14,0.8111888111888111,0.3432978346557188
Mammals,20,no_mcs,No MCS,15,0.8041958041958042,0.35738544446641035
Mammals,20,no_mcs,No MCS,16,0.7412587412587412,0.3324784379130657
Mammals,20,no_mcs,No MCS,17,0.8041958041958042,0.374106695611487
Mammals,20,no_mcs,No MCS,18,0.8881118881118881,0.45232341946384347
Mammals,20,no_mcs,No MCS,19,0.7832167832167832,0.2867625567826192
Mammals,20,no_mcs,No MCS,20,0.8461538461538461,0.36753114831735384
Mammals,20,no_mcs,No MCS,21,0.8391608391608392,0.41645840377678306
Mammals,20,no_mcs,No MCS,22,0.8881118881118881,0.4745068618322455
Mammals,20,no_mcs,No MCS,23,0.8321678321678322,0.355020191232394
Mammals,20,no_mcs,No MCS,24,0.6433566433566433,0.4274755925272537
Mammals,20,no_mcs,No MCS,25,0.8041958041958042,0.3436838065438336
Mammals,20,no_mcs,No MCS,26,0.8671328671328671,0.35443104168322787
Mammals,20,no_mcs,No MCS,27,0.7692307692307693,0.4373153056417517
Mammals,20,no_mcs,No MCS,28,0.8181818181818182,0.3469716156797395
Mammals,20,no_mcs,No MCS,29,0.7832167832167832,0.3261383033824932
Mammals,20,no_mcs,No MCS,30,0.8531468531468531,0.3459304336763145
Mammals,20,supertree,Supertree-based,1,0.6223776223776224,0.3833152010452407
Mammals,20,supertree,Supertree-based,2,0.7482517482517482,0.3713672361115914
Mammals,20,supertree,Supertree-based,3,0.6433566433566433,0.328010531288904
Mammals,20,supertree,Supertree-based,4,0.6923076923076923,0.36337934756938733
Mammals,20,supertree,Supertree-based,5,0.7062937062937062,0.3287122284697483
Mammals,20,supertree,Supertree-based,6,0.7062937062937062,0.32640531596495465
Mammals,20,supertree,Supertree-based,7,0.7972027972027972,0.3814100582528904
Mammals,20,supertree,Supertree-based,8,0.7762237762237763,0.40556077836229926
Mammals,20,supertree,Supertree-based,9,0.8111888111888111,0.38096474719771595
Mammals,20,supertree,Supertree-based,10,0.7342657342657343,0.34975866296201574
Mammals,20,supertree,Supertree-based,11,0.7552447552447552,0.3609592682388965
Mammals,20,supertree,Supertree-based,12,0.6923076923076923,0.356490166032209
Mammals,20,supertree,Supertree-based,13,0.8111888111888111,0.3983667658732861
Mammals,20,supertree,Supertree-based,14,0.7692307692307693,0.36148682338924354
Mammals,20,supertree,Supertree-based,15,0.7412587412587412,0.3576448165180959
Mammals,20,supertree,Supertree-based,16,0.6993006993006993,0.3430756180801931
Mammals,20,supertree,Supertree-based,17,0.7552447552447552,0.37601094289407727
Mammals,20,supertree,Supertree-based,18,0.7832167832167832,0.3930348083132886
Mammals,20,supertree,Supertree-based,19,0.7622377622377622,0.33589491709283775
Mammals,20,supertree,Supertree-based,20,0.7342657342657343,0.3683701075116965
Mammals,20,supertree,Supertree-based,21,0.7762237762237763,0.3495029890941237
Mammals,20,supertree,Supertree-based,22,0.7342657342657343,0.3658251134925215
Mammals,20,supertree,Supertree-based,23,0.7972027972027972,0.39203777481099344
Mammals,20,supertree,Supertree-based,24,0.5384615384615384,0.3337284080323654
Mammals,20,supertree,Supertree-based,25,0.7552447552447552,0.37359394660368433
Mammals,20,supertree,Supertree-based,26,0.7412587412587412,0.3554869040078801
Mammals,20,supertree,Supertree-based,27,0.6433566433566433,0.38348443662982334
Mammals,20,supertree,Supertree-based,28,0.7622377622377622,0.3559304638244092
Mammals,20,supertree,Supertree-based,29,0.7342657342657343,0.34937895685227877
Mammals,20,supertree,Supertree-based,30,0.8111888111888111,0.3744522090621643
Sharks,1,original,Proposed,1,0.041666666666666664,0.245436267376395
Sharks,1,original,Proposed,2,0.14583333333333334,0.20631386218460424
Sharks,1,original,Proposed,3,0.16666666666666666,0.2578305803263253
Sharks,1,original,Proposed,4,0.20833333333333334,0.23981501656640222
Sharks,1,original,Proposed,5,0.2708333333333333,0.22265726437424224
Sharks,1,original,Proposed,6,0.1875,0.2630304695680874
Sharks,1,original,Proposed,7,0.14583333333333334,0.22099847544580217
Sharks,1,original,Proposed,8,0.041666666666666664,0.2277912405399881
Sharks,1,original,Proposed,9,0.3125,0.23879066511755787
Sharks,1,original,Proposed,10,0.2916666666666667,0.23163495173961296
Sharks,1,original,Proposed,11,0.16666666666666666,0.2107146987296781
Sharks,1,original,Proposed,12,0.22916666666666666,0.24033298651784213
Sharks,1,original,Proposed,13,0.20833333333333334,0.21244622959000561
Sharks,1,original,Proposed,14,0.16666666666666666,0.2683315863548529
Sharks,1,original,Proposed,15,0.2916666666666667,0.2189499657344156
Sharks,1,original,Proposed,16,0.20833333333333334,0.25337687736331066
Sharks,1,original,Proposed,17,0.14583333333333334,0.19701989613229573
Sharks,1,original,Proposed,18,0.14583333333333334,0.19855870872207243
Sharks,1,original,Proposed,19,0.22916666666666666,0.2817090932102725
Sharks,1,original,Proposed,20,0.20833333333333334,0.2219241336778362
Sharks,1,original,Proposed,21,0.14583333333333334,0.18193545357598678
Sharks,1,original,Proposed,22,0.10416666666666667,0.24859025933116788
Sharks,1,original,Proposed,23,0.041666666666666664,0.18417178995656264
Sharks,1,original,Proposed,24,0.2708333333333333,0.2521132425688925
Sharks,1,original,Proposed,25,0.2916666666666667,0.2129562068527324
Sharks,1,original,Proposed,26,0.14583333333333334,0.19895251701812877
Sharks,1,original,Proposed,27,0.2708333333333333,0.23400961134454254
Sharks,1,original,Proposed,28,0.20833333333333334,0.2310988138220085
Sharks,1,original,Proposed,29,0.10416666666666667,0.17237764722655996
Sharks,1,original,Proposed,30,0.125,0.20311961970545223
Sharks,1,at_root,Root Attach,1,0.75,0.30813147009576125
Sharks,1,at_root,Root Attach,2,0.8541666666666666,0.2668025041499941
Sharks,1,at_root,Root Attach,3,0.9375,0.3512292759258773
Sharks,1,at_root,Root Attach,4,0.8125,0.2734597005047659
Sharks,1,at_root,Root Attach,5,0.7916666666666666,0.2626672357328907
Sharks,1,at_root,Root Attach,6,0.7916666666666666,0.2921363647663793
Sharks,1,at_root,Root Attach,7,0.5625,0.24384835374557254
Sharks,1,at_root,Root Attach,8,0.625,0.23574915627788232
Sharks,1,at_root,Root Attach,9,0.8125,0.3097418491784868
Sharks,1,at_root,Root Attach,10,0.875,0.30696388530249846
Sharks,1,at_root,Root Attach,11,0.8333333333333334,0.2819902080159665
Sharks,1,at_root,Root Attach,12,0.8958333333333334,0.33048915489688335
Sharks,1,at_root,Root Attach,13,0.8958333333333334,0.30220182571616744
Sharks,1,at_root,Root Attach,14,0.625,0.20839747180768475
Sharks,1,at_root,Root Attach,15,0.9375,0.30459672788540254
Sharks,1,at_root,Root Attach,16,0.9583333333333334,0.34379666544993576
Sharks,1,at_root,Root Attach,17,0.8125,0.2507503400174814
Sharks,1,at_root,Root Attach,18,0.75,0.24183430858826668
Sharks,1,at_root,Root Attach,19,0.8958333333333334,0.335464484382384
Sharks,1,at_root,Root Attach,20,0.875,0.27699460685259847
Sharks,1,at_root,Root Attach,21,0.7083333333333334,0.23318075161752969
Sharks,1,at_root,Root Attach,22,0.7708333333333334,0.24195139893278989
Sharks,1,at_root,Root Attach,23,0.7916666666666666,0.28802439995298046
Sharks,1,at_root,Root Attach,24,0.75,0.28357322259914974
Sharks,1,at_root,Root Attach,25,0.8541666666666666,0.29469077041282504
Sharks,1,at_root,Root Attach,26,0.9166666666666666,0.34034021940991893
Sharks,1,at_root,Root Attach,27,0.7708333333333334,0.26390317288697346
Sharks,1,at_root,Root Attach,28,0.8958333333333334,0.3170566958089757
Sharks,1,at_root,Root Attach,29,0.8958333333333334,0.3229186645421441
Sharks,1,at_root,Root Attach,30,0.7291666666666666,0.25496506923690665
Sharks,1,nearest_leaf_parent,Nearest Parent,1,0.7708333333333334,0.3461604402990704
Sharks,1,nearest_leaf_parent,Nearest Parent,2,0.8333333333333334,0.29300674249901215
Sharks,1,nearest_leaf_parent,Nearest Parent,3,0.9375,0.36887212477408715
Sharks,1,nearest_leaf_parent,Nearest Parent,4,0.8125,0.3132632904317233
Sharks,1,nearest_leaf_parent,Nearest Parent,5,0.7916666666666666,0.3033828070372477
Sharks,1,nearest_leaf_parent,Nearest Parent,6,0.7916666666666666,0.32212227777315394
Sharks,1,nearest_leaf_parent,Nearest Parent,7,0.6458333333333334,0.2920305997397053
Sharks,1,nearest_leaf_parent,Nearest Parent,8,0.6875,0.27129430043419195
Sharks,1,nearest_leaf_parent,Nearest Parent,9,0.8125,0.349998977330238
Sharks,1,nearest_leaf_parent,Nearest Parent,10,0.875,0.35224689589920904
Sharks,1,nearest_leaf_parent,Nearest Parent,11,0.8125,0.2763975477765153
Sharks,1,nearest_leaf_parent,Nearest Parent,12,0.8958333333333334,0.3430782765107954
Sharks,1,nearest_leaf_parent,Nearest Parent,13,0.8958333333333334,0.33692029348312486
Sharks,1,nearest_leaf_parent,Nearest Parent,14,0.625,0.2307441520130898
Sharks,1,nearest_leaf_parent,Nearest Parent,15,0.9375,0.3455410673493632
Sharks,1,nearest_leaf_parent,Nearest Parent,16,0.9583333333333334,0.3676362427708195
Sharks,1,nearest_leaf_parent,Nearest Parent,17,0.8125,0.2700222563858066
Sharks,1,nearest_leaf_parent,Nearest Parent,18,0.7708333333333334,0.2699160194177839
Sharks,1,nearest_leaf_parent,Nearest Parent,19,0.8958333333333334,0.32634910209476065
Sharks,1,nearest_leaf_parent,Nearest Parent,20,0.875,0.3107733714799459
Sharks,1,nearest_leaf_parent,Nearest Parent,21,0.7083333333333334,0.24779488342333583
Sharks,1,nearest_leaf_parent,Nearest Parent,22,0.7708333333333334,0.2769589687487028
Sharks,1,nearest_leaf_parent,Nearest Parent,23,0.7708333333333334,0.30845395991186053
Sharks,1,nearest_leaf_parent,Nearest Parent,24,0.75,0.29405831403622823
Sharks,1,nearest_leaf_parent,Nearest Parent,25,0.8541666666666666,0.3232354986894311
Sharks,1,nearest_leaf_parent,Nearest Parent,26,0.875,0.3203686926281673
Sharks,1,nearest_leaf_parent,Nearest Parent,27,0.8125,0.3011976295652022
Sharks,1,nearest_leaf_parent,Nearest Parent,28,0.9375,0.36527217615050755
Sharks,1,nearest_leaf_parent,Nearest Parent,29,0.875,0.3353926321307547
Sharks,1,nearest_leaf_parent,Nearest Parent,30,0.7291666666666666,0.2799139232344573
Sharks,1,no_mcs,No MCS,1,0.75,0.31179626072858413
Sharks,1,no_mcs,No MCS,2,0.8541666666666666,0.28258799776951166
Sharks,1,no_mcs,No MCS,3,0.9375,0.362737115396812
Sharks,1,no_mcs,No MCS,4,0.8125,0.27117726840819695
Sharks,1,no_mcs,No MCS,5,0.7916666666666666,0.26534238676706756
Sharks,1,no_mcs,No MCS,6,0.7916666666666666,0.29902272100165844
Sharks,1,no_mcs,No MCS,7,0.5625,0.2408667864489598
Sharks,1,no_mcs,No MCS,8,0.625,0.23960710504785215
Sharks,1,no_mcs,No MCS,9,0.8125,0.28635844924588233
Sharks,1,no_mcs,No MCS,10,0.875,0.3022318565094696
Sharks,1,no_mcs,No MCS,11,0.8125,0.28437004484936584
Sharks,1,no_mcs,No MCS,12,0.8958333333333334,0.32212756657465297
Sharks,1,no_mcs,No MCS,13,0.8958333333333334,0.29107690128586244
Sharks,1,no_mcs,No MCS,14,0.625,0.22920848717855788
Sharks,1,no_mcs,No MCS,15,0.9375,0.2944594960327719
Sharks,1,no_mcs,No MCS,16,0.9583333333333334,0.34505117520357825
Sharks,1,no_mcs,No MCS,17,0.8125,0.26503804860768765
Sharks,1,no_mcs,No MCS,18,0.75,0.26043861741690555
Sharks,1,no_mcs,No MCS,19,0.8958333333333334,0.33284880578464776
Sharks,1,no_mcs,No MCS,20,0.875,0.2637598687263615
Sharks,1,no_mcs,No MCS,21,0.7083333333333334,0.2574675325356976
Sharks,1,no_mcs,No MCS,22,0.7708333333333334,0.2656213715180905
Sharks,1,no_mcs,No MCS,23,0.7708333333333334,0.2959780351028304
Sharks,1,no_mcs,No MCS,24,0.75,0.26758016468990636
Sharks,1,no_mcs,No MCS,25,0.8541666666666666,0.2799955903245649
Sharks,1,no_mcs,No MCS,26,0.8958333333333334,0.3387304072196457
Sharks,1,no_mcs,No MCS,27,0.7708333333333334,0.2625525233487325
Sharks,1,no_mcs,No MCS,28,0.8958333333333334,0.3021559410852623
Sharks,1,no_mcs,No MCS,29,0.875,0.32858251920564685
Sharks,1,no_mcs,No MCS,30,0.7291666666666666,0.2726088888990129
Sharks,1,supertree,Supertree-based,1,0.7291666666666666,0.24849881531928905
Sharks,1,supertree,Supertree-based,2,0.8333333333333334,0.22743317968684956
Sharks,1,supertree,Supertree-based,3,0.875,0.2666968272061025
Sharks,1,supertree,Supertree-based,4,0.7916666666666666,0.3286534196811591
Sharks,1,supertree,Supertree-based,5,0.75,0.2946994490362733
Sharks,1,supertree,Supertree-based,6,0.6666666666666666,0.21652966834715812
Sharks,1,supertree,Supertree-based,7,0.5416666666666666,0.317311114583299
Sharks,1,supertree,Supertree-based,8,0.625,0.2218877979250869
Sharks,1,supertree,Supertree-based,9,0.7083333333333334,0.29690246176496754
Sharks,1,supertree,Supertree-based,10,0.7916666666666666,0.3045275941779938
Sharks,1,supertree,Supertree-based,11,0.8125,0.2493507151369266
Sharks,1,supertree,Supertree-based,12,0.8333333333333334,0.2763411640735591
Sharks,1,supertree,Supertree-based,13,0.875,0.32314734048077115
Sharks,1,supertree,Supertree-based,14,0.5416666666666666,0.17329874151780772
Sharks,1,supertree,Supertree-based,15,0.875,0.31055767928518946
Sharks,1,supertree,Supertree-based,16,0.9375,0.28541460356154896
Sharks,1,supertree,Supertree-based,17,0.8125,0.21833788238219434
Sharks,1,supertree,Supertree-based,18,0.75,0.2222398755911025
Sharks,1,supertree,Supertree-based,19,0.8333333333333334,0.26463567782131997
Sharks,1,supertree,Supertree-based,20,0.8333333333333334,0.3193584343463241
Sharks,1,supertree,Supertree-based,21,0.7083333333333334,0.1959274735077486
Sharks,1,supertree,Supertree-based,22,0.7708333333333334,0.19918466233340323
Sharks,1,supertree,Supertree-based,23,0.7708333333333334,0.2389474665710758
Sharks,1,supertree,Supertree-based,24,0.7083333333333334,0.2588394969239949
Sharks,1,supertree,Supertree-based,25,0.7708333333333334,0.30570337932285135
Sharks,1,supertree,Supertree-based,26,0.8958333333333334,0.3109260198632115
Sharks,1,supertree,Supertree-based,27,0.75,0.3042721226689606
